transaction_id,date_id,city_id,shipping_method_id,delivery_category_id
57480,20241006,1,6,3
57481,20230727,1,1,1
57482,20220111,1,11,1
57483,20240217,4,3,2
57484,20240119,1,6,3
57485,20230328,1,1,2
57486,20240428,4,6,2
57487,20231205,1,3,1
57488,20240712,1,3,2
57489,20231021,86,3,1
57490,20220406,86,3,1
57491,20231119,1,1,1
57492,20240411,1,5,3
57493,20240812,4,5,3
57494,20221119,65,6,1
57495,20220412,65,5,1
57496,20240318,1,3,3
57497,20230221,86,6,1
57498,20231015,8,3,1
57499,20230919,14,1,1
57500,20220216,1,3,3
57501,20221209,4,5,1
57502,20231109,14,11,1
57503,20230727,1,1,3
57504,20221027,65,5,1
57505,20231229,1,3,2
57506,20240919,8,5,3
57507,20230925,1,3,3
57508,20231029,1,1,3
57509,20240308,2,6,1
57510,20230624,4,6,1
57511,20241115,2,6,1
57512,20240220,65,1,3
57513,20240316,8,5,1
57514,20221204,8,11,3
57515,20231226,1,5,1
57516,20240309,4,11,3
57517,20220325,86,1,1
57518,20240111,1,5,1
57519,20220108,1,3,2
57520,20231122,4,5,1
57521,20230316,4,11,1
57522,20240925,1,1,2
57523,20220523,2,3,3
57524,20230606,1,11,3
57525,20230117,2,3,2
57526,20220603,4,11,2
57527,20240829,2,5,2
57528,20230609,65,11,2
57529,20220323,4,5,2
57530,20230321,1,5,2
57531,20220703,2,5,1
57532,20240926,65,11,3
57533,20220526,14,11,2
57534,20231001,1,11,2
57535,20240615,1,6,1
57536,20240202,2,1,2
57537,20231217,1,3,3
57538,20240703,14,3,1
57539,20230921,1,5,1
57540,20240117,2,5,3
57541,20230620,2,1,3
57542,20240424,1,6,2
57543,20241216,4,6,2
57544,20230225,86,3,1
57545,20241008,86,3,2
57546,20240207,8,11,3
57547,20220508,1,11,3
57548,20240923,1,3,2
57549,20240611,1,6,2
57550,20231229,1,11,2
57551,20230320,2,11,1
57552,20240326,1,11,2
57553,20240803,1,3,1
57554,20230914,14,6,1
57555,20221007,1,11,1
57556,20220203,4,11,1
57557,20240529,1,3,1
57558,20230529,1,5,2
57559,20240411,1,3,2
57560,20230218,14,6,3
57561,20230609,1,5,1
57562,20221228,2,1,1
57563,20220618,14,3,1
57564,20240513,1,11,2
57565,20231217,1,11,2
57566,20221218,2,3,1
57567,20240724,2,1,1
57568,20220625,2,6,1
57569,20240321,1,11,3
57570,20230711,8,1,3
57571,20220225,86,1,3
57572,20231016,65,6,1
57573,20230129,65,6,1
57574,20240516,1,3,2
57575,20230521,8,11,2
57576,20221031,1,1,2
57577,20221011,65,3,1
57578,20231105,1,5,2
57579,20241015,4,3,2
57580,20231109,1,1,2
57581,20240829,4,11,1
57582,20231223,1,6,2
57583,20241025,2,3,3
57584,20230302,65,3,2
57585,20240906,2,3,3
57586,20220731,1,3,2
57587,20220123,1,11,1
57588,20221011,1,1,3
57589,20221015,1,3,2
57590,20240517,4,3,1
57591,20220713,1,6,2
57592,20230711,2,6,3
57593,20221127,2,5,1
57594,20221217,14,3,3
57595,20230830,1,3,1
57596,20220509,2,11,1
57597,20220613,2,5,2
57598,20230815,1,6,2
57599,20240803,4,6,3
57600,20230329,1,1,2
57601,20231008,14,11,3
57602,20240313,1,1,3
57603,20240524,1,5,1
57604,20231230,1,1,3
57605,20240523,4,11,1
57606,20240301,4,5,2
57607,20230127,1,5,2
57608,20241009,1,3,3
57609,20240319,1,11,2
57610,20221201,4,6,1
57611,20231027,86,3,3
57612,20240212,1,3,2
57613,20230608,2,6,3
57614,20240118,2,11,1
57615,20230115,4,11,2
57616,20241207,1,5,1
57617,20231018,1,5,1
57618,20221126,1,6,3
57619,20240904,14,5,3
57620,20230315,1,5,3
57621,20231229,2,3,3
57622,20240406,2,11,2
57623,20231231,2,1,3
57624,20211224,1,3,3
57625,20220122,1,1,1
57626,20220630,1,3,3
57627,20220123,4,11,3
57628,20240515,1,3,3
57629,20221111,86,1,2
57630,20241102,2,11,3
57631,20220209,1,6,3
57632,20220616,1,6,2
57633,20230226,8,3,2
57634,20240127,4,1,2
57635,20241202,1,11,3
57636,20240416,1,11,1
57637,20230414,4,3,1
57638,20220901,4,5,1
57639,20230131,86,11,2
57640,20241118,2,3,1
57641,20241204,1,6,1
57642,20230106,1,1,2
57643,20230319,1,3,3
57644,20240316,2,11,2
57645,20240710,2,1,2
57646,20221112,1,3,1
57647,20220111,4,5,1
57648,20231018,86,5,2
57649,20240109,8,1,1
57650,20230416,1,6,2
57651,20220513,1,11,3
57652,20220410,1,1,1
57653,20240719,86,6,1
57654,20241108,4,6,2
57655,20241128,86,6,3
57656,20220225,1,3,1
57657,20230723,1,3,1
57658,20230512,65,5,2
57659,20240214,2,3,2
57660,20240707,2,1,3
57661,20230313,1,6,3
57662,20220619,4,6,3
57663,20230213,2,11,2
57664,20220317,4,3,3
57665,20230517,1,1,1
57666,20240608,1,3,1
57667,20230917,1,1,2
57668,20230302,1,11,1
57669,20220819,1,3,3
57670,20230912,8,3,2
57671,20240917,2,1,2
57672,20240714,65,11,1
57673,20240804,4,6,3
57674,20240501,1,5,3
57675,20240514,4,3,1
57676,20240831,65,6,3
57677,20240304,14,3,3
57678,20220130,86,1,3
57679,20240203,1,11,1
57680,20220923,4,1,1
57681,20231111,1,11,2
57682,20240119,2,11,2
57683,20220608,1,3,1
57684,20230117,2,11,1
57685,20230925,1,11,1
57686,20231003,14,5,1
57687,20241023,2,5,3
57688,20231014,1,3,1
57689,20240925,14,1,3
57690,20220108,65,6,2
57691,20230516,1,1,2
57692,20230915,14,1,2
57693,20230803,1,3,3
57694,20230614,2,1,1
57695,20220504,1,3,2
57696,20231002,8,11,3
57697,20221102,1,6,3
57698,20230906,86,5,1
57699,20241004,1,6,1
57700,20220330,1,3,1
57701,20230929,1,11,3
57702,20231220,1,11,3
57703,20221002,1,3,2
57704,20220720,86,6,1
57705,20240622,2,11,3
57706,20230110,4,1,3
57707,20241017,65,11,2
57708,20240526,2,3,1
57709,20230624,1,5,2
57710,20220719,1,3,3
57711,20220831,2,6,3
57712,20221112,4,6,1
57713,20231207,4,11,1
57714,20230529,4,6,2
57715,20220218,1,11,3
57716,20221124,1,3,2
57717,20240109,2,1,3
57718,20241125,1,3,2
57719,20231220,1,5,3
57720,20230904,14,3,3
57721,20240128,1,6,3
57722,20240223,4,3,1
57723,20231011,8,3,3
57724,20220107,65,5,3
57725,20221205,1,5,2
57726,20220921,1,11,2
57727,20220924,4,1,1
57728,20220827,65,1,2
57729,20220101,1,1,3
57730,20240116,1,3,1
57731,20240816,1,5,3
57732,20240103,1,3,2
57733,20220219,1,1,3
57734,20221218,2,1,2
57735,20221103,1,11,1
57736,20230201,1,5,3
57737,20220110,1,11,2
57738,20220919,8,6,3
57739,20220128,1,1,3
57740,20220915,1,11,1
57741,20240614,1,3,3
57742,20220220,2,5,1
57743,20220506,8,11,2
57744,20240916,1,1,3
57745,20230706,2,1,1
57746,20241102,1,11,3
57747,20241222,1,11,2
57748,20240629,1,1,3
57749,20240523,1,3,2
57750,20220418,2,5,3
57751,20230613,2,11,3
57752,20240321,2,1,2
57753,20240922,1,6,3
57754,20240419,1,3,3
57755,20220307,1,11,1
57756,20220420,8,3,2
57757,20230325,65,1,3
57758,20240707,4,1,2
57759,20220128,1,11,2
57760,20220307,14,5,1
57761,20240305,1,6,1
57762,20220802,1,1,3
57763,20240810,1,6,2
57764,20220125,1,3,3
57765,20240920,1,3,1
57766,20220903,1,11,1
57767,20230830,2,11,2
57768,20221019,1,3,1
57769,20230211,14,5,3
57770,20240722,4,5,2
57771,20220322,86,1,3
57772,20220517,2,11,2
57773,20241018,65,6,3
57774,20230413,1,3,1
57775,20240729,2,5,3
57776,20230220,1,11,3
57777,20230607,1,11,2
57778,20240406,86,11,3
57779,20240312,1,1,3
57780,20231024,2,5,1
57781,20220129,1,1,1
57782,20220529,1,6,1
57783,20240129,1,6,1
57784,20220310,1,6,3
57785,20240505,1,5,3
57786,20230929,2,1,1
57787,20240827,2,1,3
57788,20230825,1,3,1
57789,20230917,4,3,1
57790,20240601,1,11,2
57791,20230713,1,3,1
57792,20230830,2,6,3
57793,20230423,2,6,3
57794,20220330,2,3,3
57795,20220119,8,1,2
57796,20221222,2,1,3
57797,20230102,14,3,2
57798,20230111,65,1,2
57799,20221015,1,11,3
57800,20240108,2,6,3
57801,20240127,1,5,1
57802,20221201,4,1,2
57803,20220820,2,6,3
57804,20240331,2,6,3
57805,20231021,8,5,2
57806,20240409,4,1,2
57807,20240501,4,11,3
57808,20220522,1,6,2
57809,20240825,4,5,3
57810,20220620,86,1,3
57811,20241217,1,1,1
57812,20241113,1,5,2
57813,20221208,65,11,1
57814,20230306,1,5,1
57815,20221127,1,5,2
57816,20231006,2,6,2
57817,20220321,2,6,2
57818,20240112,1,5,3
57819,20230818,1,1,1
57820,20241019,2,5,1
57821,20220306,2,11,3
57822,20240921,2,6,3
57823,20240722,8,11,3
57824,20230528,1,1,3
57825,20221201,1,3,1
57826,20220728,1,5,1
57827,20220818,1,1,1
57828,20241020,1,6,3
57829,20220706,2,1,1
57830,20240602,1,1,1
57831,20231104,1,3,3
57832,20221208,1,6,3
57833,20221106,2,6,2
57834,20230415,65,5,3
57835,20221026,86,1,2
57836,20220421,1,6,1
57837,20231227,2,1,2
57838,20221221,86,11,3
57839,20230527,1,6,2
57840,20221122,8,6,2
57841,20230420,4,1,1
57842,20241111,1,11,3
57843,20230720,1,3,2
57844,20221019,1,3,1
57845,20220429,1,6,1
57846,20220821,2,5,3
57847,20221021,2,3,3
57848,20231024,86,6,2
57849,20221110,1,11,1
57850,20230521,1,1,1
57851,20220623,14,1,2
57852,20220625,1,1,2
57853,20221125,2,6,3
57854,20240422,2,1,3
57855,20240804,1,1,3
57856,20240503,4,5,2
57857,20220114,2,11,1
57858,20230524,4,5,1
57859,20231214,1,6,1
57860,20230618,2,11,3
57861,20221109,4,5,2
57862,20221109,1,3,1
57863,20240617,2,3,3
57864,20230727,4,5,1
57865,20230706,2,11,2
57866,20240214,2,1,3
57867,20240302,4,11,1
57868,20231108,1,3,2
57869,20230111,2,1,3
57870,20241212,1,6,3
57871,20241017,1,6,3
57872,20241006,1,6,1
57873,20241115,1,11,1
57874,20241106,2,6,2
57875,20211228,4,11,3
57876,20241101,2,6,1
57877,20230206,1,1,2
57878,20230410,4,6,3
57879,20220805,2,11,1
57880,20231229,1,5,3
57881,20240223,8,5,2
57882,20241113,1,1,1
57883,20220314,8,11,3
57884,20230811,1,3,2
57885,20241129,1,11,1
57886,20230822,1,5,1
57887,20230415,86,11,1
57888,20240420,65,1,1
57889,20220628,1,1,2
57890,20231024,1,3,3
57891,20220907,2,3,2
57892,20220529,14,1,3
57893,20231019,1,3,1
57894,20220218,1,3,2
57895,20240604,2,5,2
57896,20241130,1,5,1
57897,20221217,14,11,3
57898,20220117,4,1,3
57899,20240413,65,6,1
57900,20230704,1,6,1
57901,20231010,1,1,3
57902,20220111,14,11,2
57903,20231024,4,3,2
57904,20231205,2,5,2
57905,20240905,65,5,2
57906,20240725,1,6,1
57907,20240803,4,3,1
57908,20240618,1,6,1
57909,20221212,65,6,3
57910,20240711,65,5,3
57911,20230820,2,6,2
57912,20231226,1,3,1
57913,20220807,1,6,2
57914,20240120,1,3,3
57915,20231011,1,3,3
57916,20240801,1,11,1
57917,20240726,4,1,3
57918,20221006,1,1,3
57919,20231215,1,11,1
57920,20240718,65,11,1
57921,20220115,14,3,3
57922,20240427,2,3,1
57923,20231104,2,3,1
57924,20221219,1,3,2
57925,20220124,14,5,1
57926,20240317,1,5,2
57927,20220808,8,11,2
57928,20241014,2,3,1
57929,20240611,2,11,3
57930,20240214,1,3,1
57931,20230922,1,3,1
57932,20230525,1,1,3
57933,20230625,1,1,3
57934,20221025,2,6,1
57935,20240423,2,5,1
57936,20230819,1,6,1
57937,20240111,14,5,3
57938,20230413,2,3,2
57939,20240717,86,11,2
57940,20241007,1,6,3
57941,20230607,1,11,1
57942,20240112,4,6,3
57943,20240908,8,11,2
57944,20230331,1,6,2
57945,20220815,1,11,3
57946,20230131,4,11,1
57947,20241017,4,3,2
57948,20240116,1,11,1
57949,20220123,86,5,2
57950,20241123,1,1,3
57951,20241204,14,5,1
57952,20231222,1,5,3
57953,20221018,86,3,3
57954,20230710,2,11,2
57955,20220102,1,5,2
57956,20240326,86,5,3
57957,20230521,2,11,1
57958,20231008,2,11,1
57959,20220610,1,11,3
57960,20231120,1,11,2
57961,20231222,4,11,3
57962,20221007,1,3,2
57963,20230417,1,1,2
57964,20241028,1,3,2
57965,20240927,1,11,2
57966,20230627,86,5,3
57967,20230822,1,11,2
57968,20240330,8,5,3
57969,20230410,14,3,2
57970,20221013,1,1,3
57971,20230917,4,11,1
57972,20240731,65,11,1
57973,20231228,4,5,1
57974,20241112,2,3,3
57975,20241005,14,3,2
57976,20241220,2,11,1
57977,20220317,65,1,1
57978,20240921,1,6,2
57979,20241020,2,6,2
57980,20230925,2,6,1
57981,20230730,1,6,1
57982,20231109,1,1,3
57983,20241119,1,1,1
57984,20241018,1,3,2
57985,20240925,14,1,3
57986,20240212,1,3,3
57987,20220410,2,6,2
57988,20240529,65,5,2
57989,20220225,1,11,1
57990,20220521,1,1,3
57991,20230601,2,5,1
57992,20230919,1,5,2
57993,20240422,1,3,2
57994,20220618,1,11,2
57995,20240704,1,5,1
57996,20221221,1,11,3
57997,20241025,1,1,3
57998,20230824,1,6,3
57999,20221203,1,11,3
58000,20230228,14,5,2
58001,20240620,2,11,1
58002,20240701,8,5,2
58003,20230105,1,1,3
58004,20240728,1,11,3
58005,20240319,1,5,1
58006,20220220,4,3,1
58007,20231220,1,5,3
58008,20220912,1,3,3
58009,20220420,8,5,3
58010,20220221,1,3,3
58011,20230606,4,3,1
58012,20240308,1,6,1
58013,20240120,1,3,1
58014,20241028,14,11,1
58015,20231216,1,11,2
58016,20221019,1,1,3
58017,20230122,1,3,1
58018,20230803,1,5,2
58019,20220218,1,11,3
58020,20240219,1,3,1
58021,20220205,1,11,3
58022,20220927,86,1,2
58023,20220823,86,5,1
58024,20240516,1,11,3
58025,20230521,2,1,2
58026,20240331,4,5,1
58027,20220827,1,6,1
58028,20221016,65,3,2
58029,20240126,1,6,3
58030,20230831,4,5,3
58031,20230825,86,3,2
58032,20240604,1,5,1
58033,20221102,1,6,3
58034,20221015,4,3,3
58035,20240615,1,5,1
58036,20240809,2,6,1
58037,20240627,1,6,3
58038,20230726,2,11,3
58039,20240522,1,1,2
58040,20240403,1,1,2
58041,20221002,2,6,1
58042,20220405,2,11,3
58043,20240428,86,3,2
58044,20220418,1,11,1
58045,20230820,2,5,2
58046,20240811,1,5,1
58047,20240419,86,11,2
58048,20220214,1,11,3
58049,20240202,1,6,3
58050,20241124,1,11,2
58051,20230205,1,3,3
58052,20231024,1,6,3
58053,20240504,8,6,2
58054,20230930,1,3,2
58055,20240812,1,5,3
58056,20220514,1,6,1
58057,20220807,1,6,2
58058,20220301,65,1,1
58059,20220217,1,1,3
58060,20231113,1,3,2
58061,20230707,2,6,1
58062,20230508,2,1,2
58063,20220409,4,3,2
58064,20230606,1,5,2
58065,20220702,1,5,3
58066,20220313,4,3,1
58067,20240302,1,3,2
58068,20231010,2,11,1
58069,20240516,1,1,1
58070,20230815,1,5,2
58071,20241215,1,1,2
58072,20241104,1,3,2
58073,20230621,1,6,3
58074,20240718,1,5,2
58075,20240509,2,6,1
58076,20240217,1,5,1
58077,20240321,1,1,2
58078,20241024,2,1,3
58079,20230530,1,1,2
58080,20240509,1,11,2
58081,20220802,65,5,1
58082,20240605,2,11,2
58083,20230815,1,3,3
58084,20220505,1,5,2
58085,20220905,2,6,3
58086,20230223,65,6,1
58087,20240111,1,6,1
58088,20240420,2,11,2
58089,20240121,2,5,1
58090,20230208,14,5,1
58091,20220427,2,3,1
58092,20240425,8,3,1
58093,20220714,1,1,2
58094,20230108,1,6,1
58095,20240716,4,5,1
58096,20220410,1,3,2
58097,20220902,2,3,2
58098,20221201,2,6,2
58099,20220911,14,6,2
58100,20240509,1,6,3
58101,20240427,1,11,2
58102,20241114,86,11,2
58103,20241108,2,11,1
58104,20221211,1,3,2
58105,20241106,2,3,2
58106,20220202,1,1,3
58107,20230430,4,11,3
58108,20230515,1,6,2
58109,20230208,1,11,2
58110,20220728,1,6,3
58111,20240229,1,11,2
58112,20220514,1,5,2
58113,20240717,1,1,3
58114,20240826,1,1,1
58115,20220214,1,1,1
58116,20241212,86,6,1
58117,20231104,1,3,1
58118,20230818,4,11,1
58119,20230129,1,6,1
58120,20240306,1,3,2
58121,20221031,14,1,1
58122,20231015,1,5,3
58123,20240816,14,1,1
58124,20240628,1,11,2
58125,20241009,1,6,3
58126,20240608,86,5,1
58127,20221223,1,11,3
58128,20230817,2,3,2
58129,20240501,1,6,1
58130,20220930,65,11,3
58131,20220930,86,11,1
58132,20220112,14,11,1
58133,20240220,86,1,3
58134,20241127,2,6,2
58135,20221027,14,5,1
58136,20221021,2,11,3
58137,20240317,1,3,1
58138,20230331,1,1,1
58139,20230528,1,6,3
58140,20221019,4,1,2
58141,20240928,1,3,2
58142,20240403,1,5,2
58143,20240523,4,1,2
58144,20220201,2,3,1
58145,20230426,2,3,1
58146,20230530,1,6,1
58147,20240120,1,1,2
58148,20240802,86,5,3
58149,20230320,1,6,3
58150,20220609,1,5,2
58151,20240412,2,5,1
58152,20221118,4,6,3
58153,20221219,1,1,3
58154,20240301,1,5,1
58155,20240708,14,5,1
58156,20240505,1,3,3
58157,20220316,1,1,3
58158,20240410,2,6,3
58159,20241207,14,3,1
58160,20220702,2,5,2
58161,20230827,14,3,2
58162,20220425,8,1,3
58163,20240520,65,3,2
58164,20231021,1,1,3
58165,20241128,8,1,2
58166,20240528,14,5,1
58167,20220925,1,11,2
58168,20220218,4,1,1
58169,20230215,1,3,1
58170,20230508,1,11,3
58171,20220226,1,6,2
58172,20231116,1,1,3
58173,20231028,1,3,1
58174,20220804,2,1,2
58175,20230326,1,1,3
58176,20240907,2,3,1
58177,20241002,1,3,2
58178,20230321,1,5,3
58179,20220104,1,11,1
58180,20240214,65,5,3
58181,20230527,2,11,2
58182,20241213,2,5,3
58183,20231117,14,5,3
58184,20240110,2,11,3
58185,20240525,1,3,2
58186,20240609,1,1,1
58187,20220218,1,5,3
58188,20241014,2,1,3
58189,20220215,2,5,3
58190,20230705,4,6,1
58191,20240625,4,6,1
58192,20230106,86,6,1
58193,20240802,1,5,1
58194,20220715,2,5,2
58195,20231124,8,5,1
58196,20230817,1,3,1
58197,20230101,65,3,1
58198,20220316,8,1,3
58199,20221108,1,11,2
58200,20220517,65,3,1
58201,20231124,1,11,2
58202,20240813,4,6,2
58203,20240418,1,1,2
58204,20220102,1,11,2
58205,20221107,2,5,2
58206,20220929,2,1,2
58207,20240526,1,5,3
58208,20241116,2,5,2
58209,20230704,1,5,2
58210,20240122,14,3,1
58211,20240615,1,1,1
58212,20231221,1,5,1
58213,20240924,14,6,1
58214,20240728,1,1,3
58215,20230114,1,1,1
58216,20241019,8,3,3
58217,20220728,4,5,1
58218,20230411,1,3,2
58219,20240104,1,11,2
58220,20240814,2,3,1
58221,20220729,2,6,2
58222,20220408,1,11,1
58223,20240313,86,3,2
58224,20240303,4,3,1
58225,20220222,2,1,1
58226,20241104,1,1,1
58227,20221118,4,11,1
58228,20240911,4,1,2
58229,20230324,4,5,1
58230,20240614,1,1,3
58231,20240918,65,1,2
58232,20230111,1,11,1
58233,20240915,1,3,3
58234,20231011,1,3,3
58235,20221107,1,3,1
58236,20230325,8,11,1
58237,20221205,14,1,1
58238,20220905,2,6,1
58239,20241127,2,1,1
58240,20241030,1,1,3
58241,20231023,1,11,1
58242,20240822,1,3,1
58243,20220530,8,3,1
58244,20220417,1,3,3
58245,20231015,1,1,3
58246,20240415,1,6,1
58247,20220824,1,6,1
58248,20230925,2,1,2
58249,20240424,1,5,3
58250,20230626,65,6,3
58251,20240405,14,6,3
58252,20230627,2,6,3
58253,20241211,1,1,1
58254,20220623,8,6,3
58255,20220313,2,3,3
58256,20240624,1,6,2
58257,20230614,86,5,3
58258,20231207,14,5,2
58259,20220513,1,5,3
58260,20221229,4,11,3
58261,20231103,1,1,1
58262,20231122,1,3,3
58263,20220705,1,3,1
58264,20240223,4,5,3
58265,20221129,14,11,3
58266,20220621,1,5,1
58267,20230815,1,6,2
58268,20230120,4,3,2
58269,20221002,2,1,2
58270,20220707,1,3,1
58271,20221014,2,3,2
58272,20240119,86,6,3
58273,20220404,2,6,2
58274,20240112,65,1,1
58275,20230908,1,5,2
58276,20240908,4,3,2
58277,20231110,1,6,1
58278,20230413,86,3,1
58279,20240910,2,5,1
58280,20240728,86,6,1
58281,20230510,8,1,2
58282,20220401,4,3,3
58283,20231218,1,3,2
58284,20240825,14,3,3
58285,20240527,1,5,3
58286,20231106,1,6,1
58287,20220702,4,1,3
58288,20220406,1,11,1
58289,20240603,1,1,3
58290,20240215,2,3,3
58291,20230831,1,1,3
58292,20220922,4,3,3
58293,20241013,1,6,1
58294,20231226,1,3,2
58295,20220828,2,5,1
58296,20241220,86,11,3
58297,20240710,1,6,2
58298,20230126,1,5,1
58299,20240610,1,3,1
58300,20220112,1,3,3
58301,20220409,2,3,3
58302,20230419,2,11,2
58303,20220721,2,6,3
58304,20240329,1,1,3
58305,20220102,1,11,1
58306,20240828,1,1,1
58307,20221123,2,6,3
58308,20220211,1,5,1
58309,20230116,14,11,1
58310,20221030,2,3,3
58311,20240620,86,11,3
58312,20220901,1,6,1
58313,20241008,1,6,3
58314,20220930,1,1,1
58315,20221125,1,5,3
58316,20240410,1,1,3
58317,20240306,1,3,2
58318,20220916,65,5,2
58319,20240522,2,5,1
58320,20220807,86,1,1
58321,20220418,1,3,3
58322,20220309,1,3,3
58323,20231118,1,6,3
58324,20240320,1,11,2
58325,20221029,2,5,2
58326,20221010,4,3,2
58327,20230911,1,5,1
58328,20221109,1,11,3
58329,20220307,1,5,1
58330,20220516,1,1,1
58331,20240331,2,1,1
58332,20220630,1,1,3
58333,20221128,1,11,2
58334,20230717,1,3,2
58335,20240705,1,1,2
58336,20220328,1,1,1
58337,20231116,1,3,3
58338,20241127,65,11,3
58339,20240428,1,3,3
58340,20220821,1,11,3
58341,20240316,4,1,2
58342,20240214,2,5,1
58343,20221105,2,5,2
58344,20220818,2,6,2
58345,20230510,1,5,2
58346,20220313,86,3,1
58347,20221127,4,6,1
58348,20230706,1,1,2
58349,20220209,4,3,2
58350,20221123,2,3,3
58351,20220716,1,3,3
58352,20220825,1,1,3
58353,20240902,2,5,2
58354,20230507,2,3,3
58355,20220817,1,1,2
58356,20220701,65,1,3
58357,20240226,4,1,1
58358,20220503,1,11,3
58359,20220309,4,11,1
58360,20241029,2,1,3
58361,20220113,2,11,3
58362,20240704,1,1,3
58363,20230125,1,5,3
58364,20220616,1,1,1
58365,20240724,1,1,2
58366,20231205,14,1,2
58367,20231029,2,5,2
58368,20240301,1,3,3
58369,20230625,4,11,2
58370,20220708,4,1,1
58371,20221023,1,1,3
58372,20221025,8,5,1
58373,20230328,2,5,3
58374,20221205,1,6,3
58375,20220804,1,5,2
58376,20240421,1,1,3
58377,20221112,1,3,2
58378,20230501,1,1,1
58379,20221124,4,3,1
58380,20220530,2,1,2
58381,20220915,4,1,1
58382,20230109,4,3,2
58383,20221105,1,5,3
58384,20241211,8,5,1
58385,20220520,1,6,3
58386,20221021,2,1,1
58387,20240904,4,6,2
58388,20230209,8,3,3
58389,20240105,1,11,3
58390,20221112,1,11,3
58391,20241016,1,3,3
58392,20220406,2,11,2
58393,20220807,1,1,2
58394,20220209,1,11,2
58395,20220919,14,1,2
58396,20240419,1,5,1
58397,20240612,1,11,3
58398,20230926,1,1,1
58399,20241206,1,1,3
58400,20220806,8,1,3
58401,20230315,86,6,3
58402,20240901,65,1,3
58403,20221217,1,3,1
58404,20230625,1,1,2
58405,20241029,1,11,1
58406,20221021,1,11,1
58407,20240522,2,11,2
58408,20231016,1,6,2
58409,20221026,1,3,1
58410,20220412,2,5,3
58411,20240109,1,3,3
58412,20240726,1,1,1
58413,20221130,1,3,1
58414,20231225,1,6,2
58415,20220509,1,6,3
58416,20230410,1,6,2
58417,20240925,65,11,1
58418,20240826,1,1,3
58419,20240119,1,6,2
58420,20220309,1,5,3
58421,20240202,14,6,2
58422,20240130,65,11,3
58423,20240424,4,1,3
58424,20220603,2,3,2
58425,20230519,8,11,3
58426,20221101,2,1,1
58427,20230313,2,5,2
58428,20220204,8,5,3
58429,20220603,8,1,2
58430,20220526,1,3,2
58431,20220506,1,1,1
58432,20231115,1,11,2
58433,20231207,1,3,2
58434,20220823,65,1,2
58435,20220426,4,3,1
58436,20220418,8,11,1
58437,20240713,14,5,2
58438,20221209,1,1,3
58439,20240314,1,1,3
58440,20241125,1,6,2
58441,20231211,4,11,2
58442,20240903,86,6,3
58443,20240630,2,11,2
58444,20220725,1,3,2
58445,20220218,1,3,3
58446,20220511,1,1,1
58447,20240122,2,6,2
58448,20230602,1,3,3
58449,20230103,1,11,1
58450,20240812,1,6,3
58451,20240519,1,1,3
58452,20230520,1,1,1
58453,20230308,1,11,2
58454,20230918,1,6,3
58455,20220801,1,6,2
58456,20240616,65,1,3
58457,20240621,1,6,2
58458,20230628,1,6,3
58459,20240303,1,11,2
58460,20240726,1,11,2
58461,20240812,1,11,1
58462,20240515,2,6,3
58463,20240703,1,5,1
58464,20240618,1,3,2
58465,20230509,1,3,1
58466,20231215,1,5,2
58467,20220309,8,1,2
58468,20231003,1,1,3
58469,20230124,4,5,3
58470,20230608,2,11,3
58471,20240713,2,1,1
58472,20240503,1,11,1
58473,20240422,1,6,2
58474,20230123,2,11,1
58475,20240709,1,5,2
58476,20220312,1,5,1
58477,20221201,14,1,3
58478,20220403,1,3,2
58479,20241002,2,1,1
58480,20231014,1,5,2
58481,20241130,86,1,1
58482,20230511,2,3,2
58483,20240723,1,6,3
58484,20221220,2,3,2
58485,20240607,2,5,2
58486,20220815,2,5,1
58487,20240916,1,5,1
58488,20220805,1,1,1
58489,20240619,1,11,2
58490,20240528,2,5,2
58491,20240903,65,11,2
58492,20230514,2,6,2
58493,20220615,2,5,1
58494,20230119,2,1,3
58495,20230905,1,3,3
58496,20240706,1,11,2
58497,20240321,4,11,2
58498,20240109,1,5,1
58499,20230219,1,6,1
58500,20220726,1,1,2
58501,20230908,2,5,1
58502,20230808,65,3,3
58503,20220109,2,11,3
58504,20231004,2,3,2
58505,20220708,14,1,1
58506,20240405,1,3,2
58507,20220715,65,3,2
58508,20220123,4,3,2
58509,20220304,86,6,3
58510,20220518,4,5,3
58511,20241008,2,5,3
