transaction_id,customer_id,date_id,payment_method_id,coupon_id,total_amount,sales_factor
35132,2846,20230416,2,1,3253000.0,0.8
35133,37520,20241222,4,3,1678000.0,0.7
35134,5383,20230512,3,6,8708000.0,0.6
35135,13731,20231201,4,6,14363000.0,0.8
35136,29092,20220105,2,6,13579000.0,0.8
35137,31032,20221107,2,6,15033000.0,0.9
35138,27953,20230601,3,1,1999000.0,0.9
35139,34132,20240917,1,2,6375000.0,0.7
35140,10703,20221001,2,2,12619000.0,0.9
35141,5275,20240527,2,3,14807000.0,0.9
35142,1676,20220213,4,6,9185000.0,0.7
35143,49869,20220607,1,6,10318000.0,0.9
35144,44510,20241115,3,6,10070000.0,0.8
35145,45603,20240422,3,3,16463000.0,0.9
35146,3695,20230116,3,6,7986000.0,0.8
35147,25463,20230625,1,1,7488000.0,0.5
35148,33503,20220126,3,3,15394000.0,0.9
35149,2524,20240614,2,3,1030000.0,0.9
35150,5812,20220224,3,6,3438000.0,0.8
35151,29048,20240131,1,2,6800000.0,0.8
35152,11410,20240801,2,2,6509000.0,0.7
35153,27334,20240830,1,6,4581000.0,0.9
35154,25349,20221013,4,3,9954000.0,0.5
35155,40154,20220909,14,3,11268000.0,0.9
35156,20945,20220119,1,2,1524000.0,0.8
35157,7258,20220831,3,6,12851000.0,0.7
35158,16443,20221206,1,1,4491000.0,0.8
35159,41860,20220513,3,3,10078000.0,0.9
35160,9593,20220714,1,2,2028000.0,0.9
35161,46198,20230502,1,1,9467000.0,0.9
35162,24089,20230701,3,2,17440000.0,0.9
35163,26538,20221114,3,2,6120000.0,0.9
35164,3869,20230126,2,1,3367000.0,0.5
35165,23022,20240817,3,3,6081000.0,0.7
35166,29578,20231203,14,3,6942000.0,0.5
35167,27557,20220620,14,3,9609000.0,0.9
35168,28232,20230724,3,1,3143000.0,0.5
35169,464,20241105,14,3,5505000.0,0.9
35170,38912,20240501,14,6,3506000.0,0.8
35171,37847,20240218,2,1,9691000.0,0.8
35172,14382,20240925,1,3,10483000.0,0.8
35173,19635,20230202,4,6,7647000.0,0.9
35174,8363,20240503,1,2,1533000.0,0.9
35175,11985,20230920,3,2,9999000.0,0.9
35176,14440,20231126,1,1,8534000.0,0.9
35177,10695,20230614,1,6,8693000.0,0.7
35178,35055,20241118,3,6,14332000.0,0.8
35179,31410,20240508,14,3,15836000.0,0.8
35180,29970,20240501,2,6,15128000.0,0.9
35181,26194,20220520,1,6,3849000.0,0.9
35182,21348,20230402,3,2,2444000.0,0.9
35183,4775,20231026,3,2,1134000.0,0.6
35184,47511,20230421,4,2,4208000.0,0.8
35185,10123,20241023,14,1,16604000.0,0.9
35186,33548,20230325,1,2,2418000.0,0.5
35187,29355,20231213,3,1,1901000.0,0.8
35188,13625,20240625,1,1,15030000.0,0.8
35189,23583,20231105,14,3,5388000.0,0.8
35190,31200,20220515,1,2,16062000.0,0.9
35191,21901,20230104,3,3,3141000.0,0.9
35192,49687,20220912,2,6,6237000.0,0.8
35193,34823,20230325,2,3,6244000.0,0.9
35194,49506,20220502,3,3,1658000.0,0.9
35195,24100,20240512,4,3,2711000.0,0.8
35196,26313,20220623,4,2,8870000.0,0.9
35197,39212,20230406,14,1,7123000.0,0.7
35198,20351,20240109,3,1,3183000.0,0.6
35199,48100,20230908,3,1,2737000.0,0.8
35200,12196,20220124,3,6,11605000.0,0.9
35201,10549,20221122,2,3,2437000.0,0.8
35202,7052,20240927,2,1,7051000.0,0.9
35203,42071,20230630,4,1,8740000.0,0.7
35204,26602,20231111,3,6,5482000.0,0.8
35205,42180,20240122,1,6,4453000.0,0.8
35206,33847,20220730,4,2,13252000.0,0.9
35207,2616,20231016,3,6,13804000.0,0.7
35208,7294,20220531,4,3,13338000.0,0.8
35209,30856,20230320,2,1,11794000.0,0.7
35210,8311,20241110,2,1,4969000.0,0.7
35211,40898,20221204,3,2,10625000.0,0.8
35212,17799,20230814,1,3,4775000.0,0.5
35213,24148,20220621,4,6,4605000.0,0.8
35214,38027,20240105,3,1,4935000.0,0.8
35215,5968,20230808,2,1,8199000.0,0.9
35216,26330,20240324,4,1,2378000.0,0.9
35217,36067,20220220,1,6,13199000.0,0.8
35218,47800,20230109,4,3,9768000.0,0.7
35219,5689,20220522,1,3,5912000.0,0.7
35220,1104,20240920,1,3,15709000.0,0.9
35221,27369,20241124,3,1,10952000.0,0.9
35222,19698,20230927,14,1,2515000.0,0.8
35223,10783,20230524,3,2,12747000.0,0.9
35224,46122,20241116,2,2,10816000.0,0.7
35225,12018,20220204,4,6,8920000.0,0.8
35226,20334,20230921,3,6,11979000.0,0.9
35227,39120,20230918,14,1,9615000.0,0.8
35228,31400,20220404,14,6,1494000.0,0.9
35229,21456,20220308,4,6,7857000.0,0.6
35230,27166,20221029,2,2,4029000.0,0.7
35231,18367,20230714,2,6,9584000.0,0.8
35232,16094,20231204,4,6,12091000.0,0.9
35233,26329,20240229,3,1,3491000.0,0.9
35234,21419,20231008,2,6,8179000.0,0.9
35235,36633,20231113,1,6,17845000.0,0.9
35236,36165,20231218,14,2,1630000.0,0.8
35237,34979,20230722,4,1,1357000.0,0.9
35238,6113,20230403,4,1,5308000.0,0.8
35239,5700,20240227,2,2,1621000.0,0.8
35240,28150,20230102,4,6,2789000.0,0.9
35241,2675,20231014,2,2,14075000.0,0.8
35242,5803,20240401,4,1,5297000.0,0.8
35243,49206,20220213,2,2,12087000.0,0.9
35244,24027,20240824,4,1,7122000.0,0.7
35245,10722,20240908,1,6,14936000.0,0.9
35246,1954,20240729,3,2,1610000.0,0.8
35247,3733,20230730,14,1,15249000.0,0.8
35248,10852,20240106,3,3,12019000.0,0.8
35249,49850,20240828,14,3,11280000.0,0.6
35250,42016,20240427,3,3,9778000.0,0.9
35251,3723,20240304,3,1,6507000.0,0.7
35252,21934,20220107,2,2,2836000.0,0.7
35253,39987,20220723,4,1,6553000.0,0.5
35254,240,20230929,4,3,13888000.0,0.8
35255,38824,20221104,3,1,1906000.0,0.7
35256,17819,20241112,1,3,9403000.0,0.8
35257,17212,20240422,14,1,7156000.0,0.8
35258,18505,20240902,14,2,16955000.0,0.9
35259,842,20220618,14,6,1062000.0,0.5
35260,29540,20240127,2,6,969000.0,0.5
35261,894,20230827,2,1,1664000.0,0.8
35262,42232,20230414,14,1,2325000.0,0.7
35263,27414,20220204,2,3,2670000.0,0.5
35264,47592,20220502,1,6,8863000.0,0.6
35265,45664,20230430,2,6,7658000.0,0.8
35266,49356,20221130,2,1,1281000.0,0.9
35267,4146,20221223,1,3,12711000.0,0.8
35268,24168,20230210,3,1,7352000.0,0.9
35269,38814,20240302,1,1,4673000.0,0.5
35270,41728,20230129,1,2,6124000.0,0.8
35271,4636,20221031,1,3,3837000.0,0.6
35272,45773,20240529,4,2,15521000.0,0.8
35273,2699,20220827,2,2,10403000.0,0.8
35274,48101,20230708,14,2,1587000.0,0.9
35275,46805,20230107,2,6,12437000.0,0.9
35276,38034,20240428,4,1,3948000.0,0.5
35277,6297,20230427,1,2,3695000.0,0.5
35278,5336,20240325,14,3,6584000.0,0.9
35279,8437,20230404,4,2,14528000.0,0.8
35280,1389,20220203,1,1,6362000.0,0.7
35281,1449,20240103,4,2,2914000.0,0.8
35282,33276,20241003,1,1,10249000.0,0.8
35283,28231,20230822,4,3,13614000.0,0.9
35284,7355,20221226,3,1,4166000.0,0.7
35285,41642,20230524,1,3,1536000.0,0.8
35286,7723,20220614,3,6,14267000.0,0.9
35287,48513,20240604,1,3,15124000.0,0.8
35288,2123,20221111,1,2,4854000.0,0.6
35289,22462,20220128,1,3,8731000.0,0.9
35290,38847,20220609,2,6,9460000.0,0.9
35291,17385,20240723,3,3,12516000.0,0.8
35292,41617,20240521,3,6,12641000.0,0.8
35293,14130,20230928,3,1,14283000.0,0.9
35294,40456,20240307,2,2,11963000.0,0.8
35295,29997,20230101,1,2,15669000.0,0.9
35296,18361,20220811,4,1,12906000.0,0.8
35297,33061,20220130,3,6,8028000.0,0.9
35298,46420,20230618,4,3,10141000.0,0.8
35299,19441,20240225,1,1,11141000.0,0.8
35300,42724,20230111,3,6,8155000.0,0.6
35301,3250,20230906,1,1,9652000.0,0.9
35302,37339,20240311,1,6,7045000.0,0.7
35303,36438,20220307,4,2,13960000.0,0.9
35304,49370,20231219,1,1,6824000.0,0.8
35305,44246,20240102,1,2,5485000.0,0.8
35306,19016,20220612,3,6,11911000.0,0.8
35307,18110,20220901,4,2,7061000.0,0.9
35308,47663,20240915,4,6,5265000.0,0.8
35309,35253,20230331,14,2,2367000.0,0.7
35310,49124,20220520,1,3,7297000.0,0.5
35311,16487,20240523,14,2,8641000.0,0.8
35312,27114,20240710,1,3,3311000.0,0.8
35313,2474,20230211,4,2,13276000.0,0.8
35314,31230,20220402,4,3,2894000.0,0.9
35315,16683,20231216,3,6,6282000.0,0.7
35316,45775,20240503,2,2,15498000.0,0.8
35317,42655,20221001,4,3,8171000.0,0.5
35318,18547,20221020,3,3,14988000.0,0.8
35319,12854,20230804,3,6,2763000.0,0.5
35320,10178,20230902,3,2,11855000.0,0.8
35321,12073,20230130,3,1,17904000.0,0.9
35322,32805,20240324,2,1,9307000.0,0.8
35323,4466,20220314,2,3,7646000.0,0.7
35324,49163,20230605,4,1,11629000.0,0.6
35325,24778,20221025,4,3,11118000.0,0.8
35326,8178,20240516,14,3,14577000.0,0.8
35327,10377,20230607,2,6,6279000.0,0.8
35328,32854,20220416,14,1,7045000.0,0.8
35329,17900,20220709,14,2,7649000.0,0.7
35330,42034,20221106,2,3,17059000.0,0.9
35331,5783,20230701,3,3,6672000.0,0.8
35332,37730,20240324,14,6,14582000.0,0.9
35333,10175,20240928,4,3,12921000.0,0.9
35334,4687,20240305,1,2,7133000.0,0.7
35335,32515,20230705,1,2,9293000.0,0.8
35336,12735,20240929,4,1,9340000.0,0.9
35337,25199,20240404,3,2,7342000.0,0.6
35338,45537,20220716,4,3,7256000.0,0.6
35339,21187,20220428,4,6,10879000.0,0.7
35340,4799,20240720,2,3,5708000.0,0.9
35341,24863,20230118,14,2,12235000.0,0.8
35342,36421,20211224,2,1,1989000.0,0.8
35343,7604,20240210,3,2,15367000.0,0.9
35344,17061,20240308,1,3,5196000.0,0.8
35345,47255,20220916,1,3,4191000.0,0.6
35346,11305,20220408,14,3,7060000.0,0.9
35347,5178,20240803,14,2,7159000.0,0.8
35348,12240,20220606,3,1,5631000.0,0.7
35349,29509,20230228,3,3,10062000.0,0.6
35350,19673,20220917,14,3,14971000.0,0.8
35351,31409,20220102,14,3,10590000.0,0.7
35352,34764,20230820,3,6,2497000.0,0.7
35353,33411,20221204,3,3,6481000.0,0.8
35354,26803,20220905,1,6,12266000.0,0.7
35355,35677,20221129,4,3,12107000.0,0.9
35356,31411,20230604,14,3,7879000.0,0.8
35357,26354,20221002,1,1,2864000.0,0.8
35358,23124,20241110,14,3,7529000.0,0.7
35359,23443,20230422,3,1,4467000.0,0.8
35360,3325,20240331,14,6,8813000.0,0.7
35361,39516,20230129,2,1,3834000.0,0.5
35362,42743,20230223,14,3,4031000.0,0.8
35363,48315,20230607,14,2,10468000.0,0.8
35364,20153,20221001,3,1,10293000.0,0.8
35365,1285,20230926,4,2,988000.0,0.6
35366,38806,20220509,14,6,13331000.0,0.9
35367,43773,20240127,4,3,803000.0,0.5
35368,19834,20220602,2,2,11543000.0,0.6
35369,14277,20221126,3,6,1481000.0,0.7
35370,9801,20240801,1,6,6784000.0,0.8
35371,36415,20240210,4,2,5986000.0,0.8
35372,31969,20231226,3,2,16902000.0,0.9
35373,8216,20220524,14,3,9249000.0,0.6
35374,32423,20240802,2,6,13602000.0,0.8
35375,20956,20220910,3,6,13084000.0,0.9
35376,46059,20240119,1,3,3761000.0,0.7
35377,42726,20220723,1,1,8848000.0,0.7
35378,41493,20220508,4,3,2330000.0,0.7
35379,43038,20220312,1,3,10260000.0,0.9
35380,7216,20240925,2,2,13246000.0,0.8
35381,38379,20241020,3,3,10779000.0,0.6
35382,39321,20230926,14,1,869000.0,0.7
35383,11936,20220707,3,6,13172000.0,0.8
35384,16862,20230526,4,3,4606000.0,0.9
35385,2001,20220401,4,2,12279000.0,0.8
35386,22698,20220116,14,2,4468000.0,0.8
35387,15031,20241129,2,3,3141000.0,0.8
35388,9191,20240217,1,6,2042000.0,0.5
35389,26818,20240504,14,1,17969000.0,0.9
35390,38426,20240316,1,6,10667000.0,0.9
35391,45,20221120,4,6,10850000.0,0.9
35392,44496,20240913,2,2,15868000.0,0.9
35393,13800,20240803,14,3,1169000.0,0.8
35394,15804,20241009,14,2,3470000.0,0.8
35395,18028,20230320,2,2,1846000.0,0.7
35396,41392,20220616,14,1,7100000.0,0.8
35397,13612,20240418,1,2,2095000.0,0.8
35398,17664,20220720,4,2,13086000.0,0.8
35399,22651,20231204,3,2,6175000.0,0.8
35400,15588,20231221,2,1,11782000.0,0.6
35401,39730,20220717,4,3,9097000.0,0.6
35402,49659,20220103,4,2,9611000.0,0.5
35403,26556,20230201,4,1,10903000.0,0.7
35404,3702,20240322,2,3,8573000.0,0.8
35405,33139,20220112,1,1,12573000.0,0.9
35406,42070,20240909,4,6,1917000.0,0.9
35407,15940,20240322,2,2,11604000.0,0.6
35408,6806,20230112,2,1,4620000.0,0.8
35409,34360,20230818,4,1,11088000.0,0.9
35410,6189,20231215,14,2,15261000.0,0.9
35411,37641,20220914,4,3,2572000.0,0.7
35412,2886,20220209,3,1,5387000.0,0.5
35413,46468,20221219,3,1,7859000.0,0.9
35414,7935,20240522,14,1,9338000.0,0.7
35415,3921,20220714,3,1,6919000.0,0.8
35416,6140,20220421,1,3,4518000.0,0.9
35417,17509,20230404,1,2,5603000.0,0.9
35418,16108,20220707,14,3,3054000.0,0.8
35419,42465,20240228,14,1,10860000.0,0.7
35420,47463,20231206,14,2,2962000.0,0.8
35421,17146,20230121,1,6,11526000.0,0.8
35422,4414,20220525,4,6,1494000.0,0.7
35423,48632,20220519,3,2,10837000.0,0.8
35424,3971,20230623,2,6,2872000.0,0.9
35425,35079,20230825,2,2,7305000.0,0.6
35426,7973,20230807,3,3,4673000.0,0.9
35427,6851,20230530,1,3,11766000.0,0.8
35428,40562,20240502,2,6,15358000.0,0.8
35429,31703,20221013,14,1,843000.0,0.5
35430,5680,20230405,1,1,11944000.0,0.8
35431,28027,20240827,1,6,13534000.0,0.7
35432,2250,20230912,1,2,4405000.0,0.8
35433,29756,20230127,3,2,1768000.0,0.8
35434,2753,20220102,14,2,5404000.0,0.8
35435,12180,20231212,4,2,11306000.0,0.8
35436,3452,20230508,1,2,9861000.0,0.8
35437,1064,20230403,4,6,13812000.0,0.7
35438,44812,20241020,2,3,6899000.0,0.5
35439,27298,20241028,1,1,1877000.0,0.7
35440,16289,20220704,3,2,5537000.0,0.5
35441,19322,20231220,4,6,3015000.0,0.6
35442,32052,20221126,3,3,12313000.0,0.8
35443,48521,20231031,14,1,15652000.0,0.8
35444,5454,20240602,4,6,10112000.0,0.9
35445,9675,20241108,14,2,13239000.0,0.9
35446,40987,20240224,1,2,13449000.0,0.8
35447,3378,20231103,1,1,869000.0,0.6
35448,12947,20220403,1,2,7549000.0,0.9
35449,35147,20220603,1,1,7219000.0,0.5
35450,40033,20220226,3,2,1834000.0,0.5
35451,48017,20220312,3,1,13142000.0,0.9
35452,26472,20240508,1,6,8155000.0,0.8
35453,32224,20240806,4,2,11226000.0,0.8
35454,17202,20230313,1,2,10763000.0,0.6
35455,31264,20230802,14,6,9812000.0,0.5
35456,67,20230912,1,1,15474000.0,0.8
35457,47683,20240701,14,3,7151000.0,0.7
35458,265,20220218,4,6,17867000.0,0.9
35459,25222,20241003,2,1,6195000.0,0.7
35460,31347,20240331,14,6,3059000.0,0.9
35461,11485,20220829,3,3,7477000.0,0.9
35462,49071,20231206,3,1,8105000.0,0.9
35463,18903,20240603,4,2,4046000.0,0.7
35464,34130,20231129,14,3,4309000.0,0.7
35465,2295,20220921,4,1,4598000.0,0.8
35466,20993,20220518,4,2,4586000.0,0.8
35467,4778,20231022,4,1,10356000.0,0.9
35468,41697,20230903,2,6,3861000.0,0.8
35469,12663,20240519,1,2,15201000.0,0.8
35470,38550,20230419,3,6,6408000.0,0.8
35471,31501,20220809,14,6,6961000.0,0.7
35472,23865,20220129,2,2,15112000.0,0.9
35473,39237,20221219,2,3,7968000.0,0.7
35474,36670,20220902,2,6,8768000.0,0.7
35475,11106,20220830,14,2,2632000.0,0.8
35476,46853,20241031,4,2,7332000.0,0.8
35477,672,20240417,2,1,10458000.0,0.7
35478,33648,20240326,14,6,10864000.0,0.7
35479,45273,20240529,1,6,13658000.0,0.9
35480,35064,20221025,2,6,5303000.0,0.8
35481,42030,20241024,1,1,12681000.0,0.9
35482,4294,20241123,14,3,16730000.0,0.9
35483,3767,20240315,4,1,7334000.0,0.8
35484,24971,20240916,2,6,15118000.0,0.9
35485,26727,20230515,14,6,1648000.0,0.7
35486,20305,20240309,14,6,13958000.0,0.7
35487,8450,20240830,2,1,7706000.0,0.8
35488,40739,20220704,4,1,5914000.0,0.7
35489,47865,20241124,3,1,14689000.0,0.9
35490,30718,20241112,2,1,7689000.0,0.8
35491,21648,20240129,1,2,12209000.0,0.8
35492,37822,20220719,3,1,16824000.0,0.9
35493,38067,20220603,1,6,827000.0,0.5
35494,9771,20220805,14,6,8884000.0,0.8
35495,1446,20240427,3,2,8391000.0,0.9
35496,46426,20231018,3,6,2127000.0,0.9
35497,22212,20241221,2,2,11735000.0,0.8
35498,48527,20230120,3,1,4114000.0,0.8
35499,49169,20241029,1,1,15155000.0,0.8
35500,40012,20220129,14,3,3806000.0,0.8
35501,37406,20230423,2,2,3537000.0,0.6
35502,38886,20221015,1,3,11122000.0,0.8
35503,41484,20230813,14,1,11951000.0,0.9
35504,38540,20220601,14,2,13442000.0,0.8
35505,14647,20241203,3,3,820000.0,0.8
35506,7488,20220316,2,2,13542000.0,0.8
35507,6558,20220209,2,1,8645000.0,0.9
35508,17549,20231015,2,1,8657000.0,0.7
35509,34151,20220912,1,3,13404000.0,0.9
35510,6614,20240812,14,1,9297000.0,0.6
35511,29964,20230911,14,1,5177000.0,0.7
35512,22369,20221004,14,2,9259000.0,0.9
35513,14969,20240425,2,1,8963000.0,0.8
35514,1464,20230604,4,3,12786000.0,0.8
35515,45113,20220916,4,6,10038000.0,0.7
35516,909,20240216,14,6,7006000.0,0.6
35517,5827,20220223,14,3,4319000.0,0.8
35518,36922,20220604,14,1,7490000.0,0.8
35519,19678,20220130,4,6,12020000.0,0.7
35520,9415,20221216,3,6,8299000.0,0.7
35521,36544,20220420,2,3,4801000.0,0.5
35522,28346,20230129,1,2,8757000.0,0.5
35523,20009,20240625,4,1,12196000.0,0.9
35524,4990,20241117,14,2,8866000.0,0.5
35525,46426,20220521,3,6,5505000.0,0.7
35526,23969,20221206,2,2,4381000.0,0.9
35527,44431,20231010,14,3,5923000.0,0.7
35528,46325,20220509,3,2,16904000.0,0.9
35529,20700,20241102,14,1,3016000.0,0.8
35530,34439,20240619,2,2,5414000.0,0.9
35531,7114,20240401,14,2,10550000.0,0.8
35532,24492,20230113,1,3,1232000.0,0.9
35533,14488,20230823,4,1,3659000.0,0.8
35534,26937,20230419,1,2,5832000.0,0.8
35535,30524,20240117,1,3,10901000.0,0.7
35536,21123,20220224,14,3,3593000.0,0.8
35537,25326,20241010,14,2,13920000.0,0.9
35538,44480,20220303,2,2,7327000.0,0.5
35539,17063,20220415,2,6,7495000.0,0.6
35540,36969,20240402,14,3,1321000.0,0.6
35541,37026,20231009,2,3,13694000.0,0.8
35542,48130,20220413,1,1,4733000.0,0.8
35543,42429,20240521,3,6,6015000.0,0.7
35544,39701,20240613,14,1,8396000.0,0.9
35545,43546,20220724,3,2,11443000.0,0.7
35546,28785,20220101,4,2,12645000.0,0.8
35547,46257,20220422,14,6,3368000.0,0.8
35548,5796,20240626,3,6,11009000.0,0.9
35549,4913,20240907,14,2,9995000.0,0.9
35550,2225,20221202,14,6,7092000.0,0.9
35551,889,20240121,14,3,11356000.0,0.8
35552,27305,20220403,2,3,4674000.0,0.9
35553,4878,20230214,2,6,6166000.0,0.6
35554,47331,20230127,2,3,7926000.0,0.5
35555,43619,20241003,14,6,6294000.0,0.7
35556,27539,20241107,4,1,3031000.0,0.9
35557,25080,20220511,1,3,5898000.0,0.8
35558,29416,20240729,14,1,8869000.0,0.9
35559,6398,20241216,14,2,7682000.0,0.8
35560,11366,20241223,14,6,1234000.0,0.8
35561,26517,20230409,2,1,12416000.0,0.7
35562,45019,20241008,3,2,15663000.0,0.8
35563,31198,20230930,4,2,12533000.0,0.7
35564,13770,20240520,3,3,16685000.0,0.9
35565,9814,20220527,2,3,8018000.0,0.9
35566,35090,20230315,3,3,12968000.0,0.7
35567,2479,20230919,3,2,15888000.0,0.9
35568,47982,20230109,3,1,5729000.0,0.7
35569,39075,20230429,2,3,1285000.0,0.6
35570,20396,20240925,14,6,9104000.0,0.8
35571,18511,20240606,3,3,7938000.0,0.9
35572,32371,20240123,14,6,10013000.0,0.6
35573,9523,20220201,14,3,8548000.0,0.9
35574,39758,20240307,1,1,8483000.0,0.8
35575,26940,20231213,3,3,4238000.0,0.7
35576,10133,20231006,14,2,7884000.0,0.5
35577,42660,20241206,2,6,2277000.0,0.9
35578,21234,20230410,4,2,4027000.0,0.7
35579,7161,20220805,1,3,12855000.0,0.9
35580,8376,20230210,14,3,17488000.0,0.9
35581,2241,20231219,14,6,2987000.0,0.9
35582,19699,20240926,4,2,4669000.0,0.8
35583,38869,20231003,3,3,10857000.0,0.8
35584,6362,20221107,4,1,911000.0,0.8
35585,19190,20240229,1,3,12081000.0,0.7
35586,18623,20240506,1,3,7876000.0,0.6
35587,35857,20240720,1,6,7340000.0,0.8
35588,33942,20230708,3,6,3149000.0,0.6
35589,19836,20241027,3,6,11979000.0,0.9
35590,10588,20240218,3,1,12334000.0,0.9
35591,31350,20221207,2,3,5983000.0,0.8
35592,48208,20241024,2,3,9386000.0,0.5
35593,3997,20240630,3,2,13115000.0,0.9
35594,8309,20230313,3,2,8486000.0,0.8
35595,40000,20231218,2,6,11492000.0,0.7
35596,30124,20230831,3,1,11066000.0,0.6
35597,49876,20240727,14,1,1606000.0,0.9
35598,38060,20230410,3,2,12859000.0,0.7
35599,44723,20220222,2,2,11803000.0,0.8
35600,42758,20221203,2,1,12727000.0,0.7
35601,44824,20240301,4,6,7851000.0,0.9
35602,7784,20240229,2,6,11522000.0,0.8
35603,5169,20240912,14,2,12426000.0,0.9
35604,34497,20220216,4,6,2513000.0,0.8
35605,10273,20220408,3,3,10525000.0,0.8
35606,8849,20211224,2,3,11213000.0,0.7
35607,46765,20231221,1,1,2892000.0,0.7
35608,46602,20231204,4,6,16791000.0,0.9
35609,35958,20241120,2,6,12873000.0,0.7
35610,16458,20230117,2,2,4115000.0,0.9
35611,47007,20230512,2,2,13823000.0,0.8
35612,7909,20220317,2,2,9738000.0,0.7
35613,38764,20241204,2,6,4818000.0,0.6
35614,22233,20240313,4,6,2048000.0,0.5
35615,29353,20231113,14,2,15485000.0,0.8
35616,20913,20230118,2,2,12726000.0,0.7
35617,32679,20230706,14,2,2445000.0,0.8
35618,29995,20240504,2,6,12740000.0,0.9
35619,40962,20220104,2,2,10992000.0,0.8
35620,8771,20231101,1,3,12095000.0,0.8
35621,18497,20230323,4,6,2535000.0,0.9
35622,42915,20221019,2,6,10758000.0,0.7
35623,27611,20220509,3,6,1835000.0,0.8
35624,16245,20240713,3,6,12815000.0,0.8
35625,8567,20230325,1,2,9960000.0,0.9
35626,25867,20231016,2,6,7436000.0,0.5
35627,15369,20220130,3,2,10263000.0,0.9
35628,18393,20220216,4,6,5570000.0,0.8
35629,28539,20230323,1,3,11777000.0,0.9
35630,17168,20230904,3,2,12248000.0,0.8
35631,37279,20230831,3,1,6992000.0,0.6
35632,43561,20241014,14,1,14457000.0,0.9
35633,18771,20220110,3,1,15784000.0,0.8
35634,7180,20230812,3,2,12929000.0,0.7
35635,17246,20231208,3,3,17510000.0,0.9
35636,38468,20240714,1,2,12058000.0,0.8
35637,49306,20230826,2,3,6294000.0,0.9
35638,15095,20241010,14,3,15752000.0,0.9
35639,48478,20231103,2,3,10596000.0,0.6
35640,22172,20230309,4,1,6959000.0,0.9
35641,13581,20241104,1,3,5624000.0,0.7
35642,38202,20211230,3,6,9718000.0,0.8
35643,9957,20241213,1,1,2032000.0,0.9
35644,19553,20241112,3,3,5824000.0,0.6
35645,48615,20240911,3,1,11580000.0,0.6
35646,11007,20230226,3,2,12209000.0,0.8
35647,29353,20230518,2,1,2156000.0,0.5
35648,11059,20220613,2,2,10723000.0,0.8
35649,25065,20220920,14,3,4571000.0,0.9
35650,10594,20230916,14,3,2376000.0,0.8
35651,6743,20220207,14,3,8696000.0,0.9
35652,2494,20230923,4,6,4516000.0,0.5
35653,17536,20240710,14,1,12279000.0,0.7
35654,21223,20220704,4,6,936000.0,0.8
35655,39230,20220312,1,6,7202000.0,0.8
35656,2707,20241017,14,3,13001000.0,0.8
35657,19799,20240408,14,6,11432000.0,0.9
35658,43520,20220626,2,6,12725000.0,0.7
35659,7316,20220712,14,2,9558000.0,0.7
35660,5032,20230730,1,1,10484000.0,0.7
35661,10551,20230602,4,1,15705000.0,0.8
35662,19633,20220710,14,2,7072000.0,0.6
35663,18209,20230727,2,3,13346000.0,0.9
35664,45281,20220825,4,3,1644000.0,0.9
35665,31798,20230920,4,6,15061000.0,0.9
35666,5819,20220520,4,6,12646000.0,0.7
35667,46100,20230717,4,2,1754000.0,0.9
35668,2833,20240311,14,1,4428000.0,0.9
35669,49237,20230715,2,2,7800000.0,0.8
35670,45595,20240903,2,2,9760000.0,0.7
35671,27273,20230510,2,1,13991000.0,0.8
35672,4653,20230314,1,3,2169000.0,0.7
35673,8921,20230530,3,1,4518000.0,0.8
35674,662,20230811,4,1,13007000.0,0.7
35675,11802,20240221,3,1,5025000.0,0.6
35676,40527,20240819,4,2,7993000.0,0.5
35677,25966,20241206,2,2,6567000.0,0.9
35678,28693,20221222,14,3,3866000.0,0.5
35679,36609,20221108,14,1,6395000.0,0.8
35680,10332,20220617,4,2,8288000.0,0.9
35681,25247,20231203,1,3,9780000.0,0.8
35682,39611,20220224,4,3,12408000.0,0.9
35683,35870,20230918,3,1,15153000.0,0.8
35684,16602,20230902,3,6,2046000.0,0.6
35685,11847,20241220,3,2,3836000.0,0.6
35686,9607,20220104,4,1,3424000.0,0.8
35687,19307,20231007,14,1,9548000.0,0.7
35688,28091,20231009,4,1,6231000.0,0.8
35689,7127,20241111,2,3,15541000.0,0.9
35690,25124,20240524,1,1,1608000.0,0.7
35691,38452,20220527,3,3,8800000.0,0.7
35692,8767,20240730,2,2,7843000.0,0.8
35693,47387,20220615,3,3,7584000.0,0.8
35694,660,20221030,4,1,10728000.0,0.9
